rating_id,company_id,analyst_firm,rating,target_price_usd,rating_date
21097,34,Jefferies,Buy,,2016-09-13
21098,34,Jefferies,Buy,,2016-08-04
21099,34,Jefferies,Buy,,2016-07-14
21100,34,Jefferies,Buy,,2016-06-20
21101,34,Jefferies,Buy,,2016-06-14
21102,34,Berenberg,Hold,,2016-05-12
21103,34,Credit Suisse,Outperform,,2016-05-09
21104,34,Leerink Swann,Market Perform,,2016-05-05
21105,34,Leerink Swann,Market Perform,,2016-05-02
21106,34,Jefferies,Buy,,2016-04-07
21107,34,Societe Generale,Hold,,2016-04-06
21108,34,SunTrust Robinson Humphrey,Neutral,,2016-02-16
21109,34,Argus Research,Buy,,2016-02-11
21110,34,Jefferies,Buy,,2016-01-14
21111,34,Atlantic Equities,Overweight,,2015-12-18
21112,34,SunTrust Robinson Humphrey,Neutral,,2015-11-25
21113,34,Argus Research,Buy,,2015-11-03
21114,34,Cowen & Co.,Outperform,,2015-10-20
21115,34,Morgan Stanley,Overweight,,2015-10-02
21116,34,Jefferies,Buy,,2015-08-07
21117,34,Piper Sandler,Overweight,,2015-06-17
21118,34,Jefferies,Overweight,,2015-06-17
21119,34,JP Morgan,Overweight,,2015-04-29
21120,34,Jefferies,Buy,,2015-03-23
21121,34,Deutsche Bank,Buy,,2015-03-11
21122,34,Jefferies,Buy,,2015-02-20
21123,34,JP Morgan,Overweight,,2015-02-10
21124,34,Citigroup,Buy,,2015-02-09
21125,34,BMO Capital,Outperform,,2015-02-09
21126,34,Deutsche Bank,Buy,,2014-12-18
21127,34,Jefferies,Buy,,2014-10-13
21128,34,Deutsche Bank,Buy,,2014-08-27
21129,34,BMO Capital,Market Perform,,2014-07-28
21130,34,Jefferies,Buy,,2014-07-14
21131,34,Barclays,Neutral,,2014-07-03
21132,34,Credit Suisse,Outperform,,2014-05-08
21133,34,Credit Suisse,Outperform,,2014-05-02
21134,34,Citigroup,Buy,,2014-04-30
21135,34,Jefferies,Buy,,2014-04-15
21136,34,Morgan Stanley,Overweight,,2014-03-14
21137,34,SunTrust Robinson Humphrey,Sell,,2014-03-13
21138,34,B of A Securities,Buy,,2014-02-21
21139,34,Jefferies,Buy,,2014-02-04
21140,34,Atlantic Equities,Overweight,,2014-01-27
21141,34,Cowen & Co.,Market Perform,,2014-01-10
21142,34,Morgan Stanley,Overweight,,2013-12-19
21143,34,LBBW Research,Buy,,2013-11-14
21144,34,Credit Suisse,Outperform,,2013-10-08
21145,34,Jefferies,Hold,,2013-07-12
21146,34,Standpoint Research,Sell,,2013-07-02
21147,34,Jefferies,Buy,,2013-06-07
21148,34,BMO Capital,Outperform,,2013-04-17
21149,34,Jefferies,Buy,,2013-04-10
21150,34,Morgan Stanley,Overweight,,2013-03-07
21151,34,B of A Securities,Buy,,2013-03-04
21152,34,UBS,Buy,,2013-01-30
21153,34,Goldman Sachs,Buy,,2013-01-30
21154,34,JP Morgan,Overweight,,2013-01-30
21155,34,BMO Capital,Outperform,,2013-01-30
21156,34,Hilliard Lyons,Hold,,2013-01-29
21157,34,BMO Capital,Outperform,,2013-01-28
21158,34,Jefferies,Buy,,2013-01-16
21159,34,JP Morgan,Overweight,,2012-12-13
21160,34,Citigroup,Buy,,2012-11-30
21161,34,Citigroup,Buy,,2012-11-29
21162,34,MKM Partners,Neutral,,2012-11-27
21163,34,Jefferies,Buy,,2012-11-12
21164,34,BMO Capital,Outperform,,2012-11-02
21165,34,Barclays,Neutral,,2012-10-15
21166,34,Jefferies,Buy,,2012-10-12
21167,34,Morgan Stanley,Overweight,,2012-10-04
21168,34,Jefferies,Buy,,2012-08-09
21169,34,B of A Securities,Buy,,2012-07-31
21170,34,Morgan Stanley,Overweight,,2012-07-18
21171,34,Jefferies,Buy,,2012-07-13
21172,34,ISI Group,Buy,,2012-04-09
21173,34,Citigroup,Neutral,,2012-04-02
21174,34,Goldman Sachs,Buy,,2012-03-27
21175,35,Leerink Partners,Outperform,,2026-05-13
21176,35,Barclays,Neutral,,2026-04-15
21177,35,Stifel,Hold,,2026-04-15
21178,35,Wells Fargo,Overweight,,2026-04-15
21179,35,Morgan Stanley,Overweight,,2026-04-10
21180,35,RBC Capital,Outperform,,2026-03-30
21181,35,Barclays,Neutral,,2026-03-19
21182,35,HSBC,Buy,,2026-03-17
21183,35,Citigroup,Buy,,2026-03-11
21184,35,JP Morgan,Neutral,,2026-03-05
21185,35,RBC Capital,Outperform,,2026-02-03
21186,35,Morgan Stanley,Overweight,,2026-01-28
21187,35,Freedom Capital Markets,Hold,,2026-01-27
21188,35,Freedom Broker,Hold,,2026-01-27
21189,35,Guggenheim,Buy,,2026-01-23
21190,35,Citigroup,Buy,,2026-01-22
21191,35,B of A Securities,Neutral,,2026-01-22
21192,35,TD Cowen,Buy,,2026-01-22
21193,35,Morgan Stanley,Neutral,,2026-01-22
21194,35,Wells Fargo,Overweight,,2026-01-22
21195,35,Scotiabank,Outperform,,2026-01-22
21196,35,Stifel,Hold,,2026-01-22
21197,35,Bernstein,Market Perform,,2026-01-09
21198,35,Barclays,Neutral,,2025-12-30
21199,35,Goldman Sachs,Buy,,2025-12-19
21200,35,B of A Securities,Neutral,,2025-12-15
21201,35,Morgan Stanley,Neutral,,2025-12-12
21202,35,Citigroup,Buy,,2025-12-11
21203,35,RBC Capital,Outperform,,2025-12-11
21204,35,Guggenheim,Buy,,2025-12-05
21205,35,Barclays,Neutral,,2025-12-02
21206,35,Freedom Broker,Hold,,2025-10-22
21207,35,Citigroup,Buy,,2025-10-15
21208,35,Stifel,Hold,,2025-10-15
21209,35,Raymond James,Outperform,,2025-10-15
21210,35,Morgan Stanley,Neutral,,2025-10-15
21211,35,B of A Securities,Neutral,,2025-10-15
21212,35,UBS,Buy,,2025-10-14
21213,35,Morgan Stanley,Neutral,,2025-10-10
21214,35,Goldman Sachs,Buy,,2025-10-09
21215,35,Citigroup,Buy,,2025-10-07
21216,35,Bernstein,Market Perform,,2025-10-06
21217,35,B of A Securities,Neutral,,2025-10-03
21218,35,Wells Fargo,Overweight,,2025-10-03
21219,35,Guggenheim,Buy,,2025-09-23
21220,35,JP Morgan,Neutral,,2025-09-16
21221,35,Citigroup,Buy,,2025-08-21
21222,35,Barclays,Neutral,,2025-07-17
21223,35,RBC Capital,Outperform,,2025-07-17
21224,35,Guggenheim,Neutral,,2025-07-17
21225,35,UBS,Buy,,2025-07-17
21226,35,Morgan Stanley,Neutral,,2025-07-17
21227,35,B of A Securities,Neutral,,2025-07-17
21228,35,Morgan Stanley,Neutral,,2025-07-10
21229,35,RBC Capital,Outperform,,2025-06-05
21230,35,Leerink Partners,Market Perform,,2025-05-13
21231,35,Barclays,Neutral,,2025-04-17
21232,35,Raymond James,Outperform,,2025-04-16
21233,35,Morgan Stanley,Neutral,,2025-04-16
21234,35,RBC Capital,Outperform,,2025-04-16
21235,35,Raymond James,Outperform,,2025-04-14
21236,35,B of A Securities,Neutral,,2025-04-10
21237,35,Morgan Stanley,Neutral,,2025-04-09
21238,35,Goldman Sachs,Buy,,2025-04-09
21239,35,RBC Capital,Outperform,,2025-04-03
21240,35,RBC Capital,Outperform,,2025-04-02
21241,35,Guggenheim,Neutral,,2025-04-02
21242,35,Guggenheim,Neutral,,2025-03-12
21243,35,Guggenheim,Neutral,,2025-03-10
21244,35,B of A Securities,Neutral,,2025-03-05
21245,35,RBC Capital,Outperform,,2025-02-19
21246,35,Guggenheim,Neutral,,2025-02-03
21247,35,Barclays,Neutral,,2025-01-28
21248,35,RBC Capital,Outperform,,2025-01-23
21249,35,Morgan Stanley,Neutral,,2025-01-23
21250,35,Stifel,Hold,,2025-01-23
21251,35,Leerink Partners,Outperform,,2025-01-23
21252,35,Wells Fargo,Neutral,,2025-01-23
21253,35,Raymond James,Outperform,,2025-01-23
21254,35,B of A Securities,Neutral,,2025-01-23
21255,35,B of A Securities,Neutral,,2025-01-17
21256,35,Citigroup,Buy,,2024-12-11
21257,35,Wolfe Research,Outperform,,2024-11-15
21258,35,Guggenheim,Neutral,,2024-11-06
21259,35,Citigroup,Buy,,2024-10-16
21260,35,Wells Fargo,Neutral,,2024-10-16
21261,35,Cantor Fitzgerald,Overweight,,2024-10-16
21262,35,RBC Capital,Outperform,,2024-10-16
21263,35,Morgan Stanley,Neutral,,2024-10-16
21264,35,Cantor Fitzgerald,Overweight,,2024-10-10
21265,35,RBC Capital,Outperform,,2024-10-08
21266,35,Cantor Fitzgerald,Overweight,,2024-09-30
21267,35,Cantor Fitzgerald,Overweight,,2024-09-23
21268,35,RBC Capital,Outperform,,2024-09-20
21269,35,Cantor Fitzgerald,Overweight,,2024-09-19
21270,35,Cantor Fitzgerald,Overweight,,2024-09-16
21271,35,Cantor Fitzgerald,Overweight,,2024-09-09
21272,35,Cantor Fitzgerald,Overweight,,2024-09-03
21273,35,Cantor Fitzgerald,Overweight,,2024-08-05
21274,35,Cantor Fitzgerald,Overweight,,2024-07-30
21275,35,RBC Capital,Outperform,,2024-07-30
21276,35,Daiwa Capital,Neutral,,2024-07-23
21277,35,Goldman Sachs,Neutral,,2024-07-19
21278,35,TD Cowen,Buy,,2024-07-18
21279,35,RBC Capital,Outperform,,2024-07-18
21280,35,Morgan Stanley,Neutral,,2024-07-18
21281,35,Cantor Fitzgerald,Overweight,,2024-07-01
21282,35,Cantor Fitzgerald,Overweight,,2024-06-25
21283,35,Cantor Fitzgerald,Overweight,,2024-06-20
21284,35,RBC Capital,Outperform,,2024-06-17
21285,35,RBC Capital,Outperform,,2024-06-04
21286,35,RBC Capital,Outperform,,2024-05-22
21287,35,RBC Capital,Outperform,,2024-05-16
21288,35,Cantor Fitzgerald,Overweight,,2024-05-06
21289,35,HSBC,Buy,,2024-04-18
21290,35,RBC Capital,Outperform,,2024-04-17
21291,35,Cantor Fitzgerald,Overweight,,2024-04-17
21292,35,Morgan Stanley,Neutral,,2024-04-17
21293,35,B of A Securities,Neutral,,2024-04-17
21294,35,Cantor Fitzgerald,Overweight,,2024-04-15
21295,35,Cantor Fitzgerald,Overweight,,2024-03-13
21296,35,RBC Capital,Outperform,,2024-02-28
21297,35,Cantor Fitzgerald,Overweight,,2024-02-20
21298,35,Cantor Fitzgerald,Overweight,,2024-02-06
21299,35,Morgan Stanley,Neutral,,2024-01-24
21300,35,Cantor Fitzgerald,Overweight,,2024-01-24
21301,35,RBC Capital,Outperform,,2024-01-24
21302,35,Cantor Fitzgerald,Overweight,,2024-01-23
21303,35,Cantor Fitzgerald,Overweight,,2024-01-09
21304,35,Raymond James,Outperform,,2024-01-03
21305,35,Wells Fargo,Neutral,,2023-12-13
21306,35,RBC Capital,Outperform,,2023-12-06
21307,35,RBC Capital,Outperform,,2023-12-01
21308,35,UBS,Buy,,2023-12-01
21309,35,Cantor Fitzgerald,Overweight,,2023-11-20
21310,35,Cantor Fitzgerald,Overweight,,2023-11-17
21311,35,Cantor Fitzgerald,Overweight,,2023-10-23
21312,35,Morgan Stanley,Neutral,,2023-10-18
21313,35,Raymond James,Outperform,,2023-10-18
21314,35,Cantor Fitzgerald,Overweight,,2023-10-18
21315,35,Barclays,Neutral,,2023-10-12
21316,35,Cantor Fitzgerald,Overweight,,2023-10-11
21317,35,Morgan Stanley,Neutral,,2023-10-11
21318,35,Cantor Fitzgerald,Overweight,,2023-10-09
21319,35,RBC Capital,Outperform,,2023-10-05
21320,35,Cantor Fitzgerald,Overweight,,2023-10-02
21321,35,Cantor Fitzgerald,Overweight,,2023-09-18
21322,35,Barclays,Neutral,,2023-09-08
21323,35,HSBC,Hold,,2023-09-06
21324,35,Cantor Fitzgerald,Overweight,,2023-09-05
21325,35,Raymond James,Outperform,,2023-09-05
21326,35,Wells Fargo,Overweight,,2023-08-31
21327,35,Cantor Fitzgerald,Overweight,,2023-08-31
21328,35,Morgan Stanley,Neutral,,2023-08-31
21329,35,Cantor Fitzgerald,Overweight,,2023-08-30
21330,35,Cantor Fitzgerald,Overweight,,2023-08-22
21331,35,Atlantic Equities,Neutral,,2023-08-04
21332,35,Cantor Fitzgerald,Overweight,,2023-07-31
21333,35,Barclays,Neutral,,2023-07-25
21334,35,Raymond James,Outperform,,2023-07-24
21335,35,JP Morgan,Neutral,,2023-07-21
21336,35,Morgan Stanley,Neutral,,2023-07-21
21337,35,Credit Suisse,Neutral,,2023-07-21
21338,35,Cantor Fitzgerald,Overweight,,2023-07-13
21339,35,Morgan Stanley,Neutral,,2023-07-11
21340,35,Mizuho,Buy,,2023-06-07
21341,35,Atlantic Equities,Neutral,,2023-04-19
21342,35,Morgan Stanley,Neutral,,2023-04-19
21343,35,Raymond James,Outperform,,2023-04-19
21344,35,Morgan Stanley,Neutral,,2023-04-10
21345,35,UBS,Neutral,,2023-03-29
21346,35,Guggenheim,Neutral,,2023-03-01
21347,35,Cantor Fitzgerald,Overweight,,2023-02-01
21348,35,Morgan Stanley,Neutral,,2023-01-25
21349,35,Atlantic Equities,Neutral,,2023-01-25
21350,35,SVB Leerink,Outperform,,2023-01-20
21351,35,Citigroup,Buy,,2022-12-12
21352,35,Morgan Stanley,Neutral,,2022-12-06
21353,35,Morgan Stanley,Neutral,,2022-12-01
21354,35,Credit Suisse,Neutral,,2022-11-18
21355,35,Morgan Stanley,Neutral,,2022-10-19
21356,35,Raymond James,Outperform,,2022-10-19
21357,35,Atlantic Equities,Neutral,,2022-10-19
21358,35,Barclays,Neutral,,2022-10-18
21359,35,Morgan Stanley,Neutral,,2022-10-12
21360,35,Morgan Stanley,Neutral,,2022-09-12
21361,35,UBS,Neutral,,2022-07-21
21362,35,SVB Leerink,Outperform,,2022-07-20
21363,35,Atlantic Equities,Neutral,,2022-07-20
21364,35,Raymond James,Outperform,,2022-07-20
21365,35,Citigroup,Buy,,2022-07-20
21366,35,Wells Fargo,Overweight,,2022-07-13
21367,35,Morgan Stanley,Neutral,,2022-07-08
21368,35,Citigroup,Buy,,2022-05-17
21369,35,Citigroup,Buy,,2022-04-20
21370,35,Raymond James,Outperform,,2022-04-20
21371,35,Credit Suisse,Outperform,,2022-04-20
21372,35,Raymond James,Outperform,,2022-04-14
21373,35,Goldman Sachs,Neutral,,2022-04-12
21374,35,Morgan Stanley,Neutral,,2022-04-06
21375,35,Bernstein,Market Perform,,2022-03-16
21376,35,Raymond James,Outperform,,2022-01-26
21377,35,Morgan Stanley,Neutral,,2022-01-24
21378,35,Goldman Sachs,Neutral,,2021-12-17
21379,35,Raymond James,Outperform,,2021-10-20
21380,35,Morgan Stanley,Neutral,,2021-09-07
21381,35,Raymond James,Outperform,,2021-01-27
21382,35,Credit Suisse,Outperform,,2021-01-27
21383,35,Morgan Stanley,Overweight,,2021-01-27
21384,35,Wells Fargo,Overweight,,2021-01-27
21385,35,SVB Leerink,Outperform,,2021-01-27
21386,35,Cantor Fitzgerald,Overweight,,2021-01-26
21387,35,Morgan Stanley,Overweight,,2020-12-15
21388,35,Cantor Fitzgerald,Overweight,,2020-10-14
21389,35,Credit Suisse,Outperform,,2020-10-14
21390,35,Independent Research,Buy,,2020-07-20
21391,35,Raymond James,Outperform,,2020-07-17
21392,35,Citigroup,Buy,,2020-07-17
21393,35,Barclays,Overweight,,2020-04-29
21394,35,Morgan Stanley,Overweight,,2020-04-29
21395,35,UBS,Neutral,,2020-04-28
21396,35,B of A Securities,Buy,,2020-04-22
21397,35,Stifel,Hold,,2020-04-15
21398,35,Wells Fargo,Overweight,,2020-04-15
21399,35,Credit Suisse,Outperform,,2020-04-15
21400,35,Citigroup,Buy,,2020-04-15
21401,35,Raymond James,Outperform,,2020-04-15
21402,35,SVB Leerink,Outperform,,2020-04-08
21403,35,Wells Fargo,Overweight,,2020-04-02
21404,35,Stifel,Hold,,2020-04-01
21405,35,Morgan Stanley,Overweight,,2020-03-27
21406,35,Argus Research,Buy,,2020-03-27
21407,35,Citigroup,Buy,,2020-03-27
21408,35,Credit Suisse,Outperform,,2020-03-06
21409,35,Citigroup,Buy,,2020-03-05
21410,35,Credit Suisse,Outperform,,2020-01-27
21411,35,Raymond James,Outperform,,2020-01-23
21412,35,Wells Fargo,Overweight,,2020-01-09
21413,35,Barclays,Overweight,,2019-12-19
21414,35,Morgan Stanley,Overweight,,2019-12-17
21415,35,Cantor Fitzgerald,Overweight,,2019-11-20
21416,35,Credit Suisse,Outperform,,2019-10-24
21417,35,Credit Suisse,Outperform,,2019-10-16
21418,35,Wells Fargo,Outperform,,2019-10-16
21419,35,Atlantic Equities,Neutral,,2019-10-16
21420,35,Raymond James,Outperform,,2019-10-14
21421,35,Bernstein,Outperform,,2019-10-11
21422,35,Morgan Stanley,Neutral,,2019-08-27
21423,35,Raymond James,Outperform,,2019-07-17
21424,35,Credit Suisse,Outperform,,2019-07-12
21425,35,Credit Suisse,Outperform,,2019-05-16
21426,35,BMO Capital,Outperform,,2019-04-17
21427,35,Credit Suisse,Outperform,,2019-04-17
21428,35,Morgan Stanley,Neutral,,2019-04-17
21429,35,Raymond James,Outperform,,2019-04-17
21430,35,Citigroup,Neutral,,2019-02-25
21431,35,Wells Fargo,Outperform,,2019-01-14
21432,35,Morgan Stanley,Neutral,,2019-01-02
21433,35,Citigroup,Neutral,,2019-01-02
21434,35,Citigroup,Neutral,,2018-10-22
21435,35,Credit Suisse,Outperform,,2018-10-17
21436,35,Raymond James,Outperform,,2018-10-17
21437,35,Morgan Stanley,Neutral,,2018-10-11
21438,35,Goldman Sachs,Neutral,,2018-07-12
21439,35,Bernstein,Market Perform,,2018-06-27
21440,35,Credit Suisse,Outperform,,2018-04-20
21441,35,Stifel,Hold,,2018-04-18
21442,35,Morgan Stanley,Neutral,,2018-04-10
21443,35,Citigroup,Neutral,,2018-02-28
21444,35,Citigroup,Neutral,,2018-02-27
21445,35,Stifel,Hold,,2018-01-24
21446,35,JP Morgan,Neutral,,2018-01-02
21447,35,Citigroup,Buy,,2017-10-23
21448,35,Credit Suisse,Outperform,,2017-10-19
21449,35,Barclays,Neutral,,2017-10-18
21450,35,BMO Capital,Outperform,,2017-10-18
21451,35,Morgan Stanley,Neutral,,2017-10-18
21452,35,Argus Research,Buy,,2017-10-18
21453,35,Jefferies,Buy,,2017-10-11
21454,35,Wells Fargo,Outperform,,2017-10-09
21455,35,Goldman Sachs,Sell,,2017-09-20
21456,35,Atlantic Equities,Underweight,,2017-07-21
21457,35,BTIG,Sell,,2017-07-21
21458,35,JP Morgan,Overweight,,2017-05-15
21459,35,Wells Fargo,Market Perform,,2017-01-26
21460,35,Barclays,Neutral,,2016-11-29
21461,35,Jefferies,Hold,,2016-09-13
21462,35,Jefferies,Hold,,2016-08-04
21463,35,Argus Research,Buy,,2016-07-20
21464,35,Jefferies,Hold,,2016-07-14
21465,35,Jefferies,Hold,,2016-06-14
21466,35,Standpoint Research,Sell,,2016-05-20
21467,35,BTIG,Neutral,,2016-05-12
21468,35,Credit Suisse,Neutral,,2016-05-02
21469,35,Argus Research,Buy,,2016-04-20
21470,35,Barclays,Overweight,,2016-04-20
21471,35,Goldman Sachs,Neutral,,2016-04-20
21472,35,Societe Generale,Hold,,2016-04-06
21473,35,Jefferies,Hold,,2016-03-15
21474,35,Goldman Sachs,Neutral,,2016-03-14
21475,35,Deutsche Bank,Buy,,2016-02-04
21476,35,Jefferies,Hold,,2016-01-14
21477,35,Atlantic Equities,Neutral,,2015-12-18
21478,35,Barclays,Overweight,,2015-12-01
21479,35,Deutsche Bank,Buy,,2015-09-29
21480,35,UBS,Buy,,2015-09-22
21481,35,Jefferies,Hold,,2015-08-07
21482,35,Jefferies,Hold,,2015-05-21
21483,35,Deutsche Bank,Hold,,2015-04-20
21484,35,JP Morgan,Neutral,,2015-04-06
21485,35,Jefferies,Hold,,2015-03-10
21486,35,Jefferies,Hold,,2015-02-20
21487,35,Barclays,Neutral,,2015-01-22
21488,35,Jefferies,Hold,,2015-01-21
21489,35,Barclays,Neutral,,2015-01-16
21490,35,Jefferies,Hold,,2015-01-15
21491,35,Goldman Sachs,Sell,,2015-01-15
21492,35,JP Morgan,Neutral,,2014-12-16
21493,35,Jefferies,Hold,,2014-12-04
21494,35,Guggenheim,Neutral,,2014-10-02
21495,35,Bernstein,Market Perform,,2014-10-01
21496,35,Jefferies,Hold,,2014-08-11
21497,35,Deutsche Bank,Hold,,2014-07-17
21498,35,Citigroup,Buy,,2014-07-17
21499,35,Jefferies,Hold,,2014-07-14
21500,35,Barclays,Neutral,,2014-07-02
21501,35,JP Morgan,Neutral,,2014-06-30
21502,35,Citigroup,Buy,,2014-05-06
21503,35,Raymond James,Outperform,,2014-04-17
21504,35,JP Morgan,Neutral,,2014-04-17
21505,35,Citigroup,Buy,,2014-04-17
21506,35,Credit Suisse,Underperform,,2014-04-16
21507,35,B of A Securities,Neutral,,2014-04-16
21508,35,Jefferies,Hold,,2014-04-14
21509,35,Barclays,Neutral,,2014-01-10
21510,35,Jefferies,Buy,,2014-01-09
21511,35,RBC Capital,Outperform,,2014-01-07
21512,35,Goldman Sachs,Neutral,,2013-10-11
21513,35,Deutsche Bank,Hold,,2013-07-17
21514,35,Jefferies,Hold,,2013-07-12
21515,35,Jefferies,Hold,,2013-06-07
21516,35,Jefferies,Hold,,2013-05-28
21517,35,Jefferies,Hold,,2013-04-19
21518,35,Deutsche Bank,Buy,,2013-04-12
21519,35,Jefferies,Hold,,2013-04-10
21520,35,JP Morgan,Neutral,,2013-04-08
21521,35,UBS,Buy,,2013-03-26
21522,35,Credit Suisse,Underperform,,2013-02-07
21523,35,Jefferies,Hold,,2013-01-16
21524,35,UBS,Buy,,2013-01-11
21525,35,Deutsche Bank,Buy,,2013-01-04
21526,35,Stifel,Hold,,2012-11-20
21527,35,Jefferies,Hold,,2012-11-12
21528,35,Barclays,Overweight,,2012-10-17
21529,35,Deutsche Bank,Hold,,2012-10-17
21530,35,Jefferies,Buy,,2012-10-12
21531,35,UBS,Buy,,2012-08-01
21532,35,Piper Sandler,Neutral,,2012-07-18
21533,35,Jefferies,Buy,,2012-07-18
21534,35,Deutsche Bank,Hold,,2012-07-18
21535,35,Jefferies,Buy,,2012-07-13
21536,35,UBS,Buy,,2012-04-18
21537,35,Citigroup,Buy,,2012-04-18
21538,35,Goldman Sachs,Neutral,,2012-04-18
21539,35,Citigroup,Buy,,2012-04-16
21540,36,Wells Fargo,Overweight,,2026-05-01
21541,36,UBS,Buy,,2026-04-13
21542,36,JP Morgan,Overweight,,2026-04-06
21543,36,RBC Capital,Outperform,,2026-03-30
21544,36,Citigroup,Neutral,,2026-03-20
21545,36,Wells Fargo,Overweight,,2026-03-12
21546,36,RBC Capital,Outperform,,2026-02-25
21547,36,Barclays,Overweight,,2026-02-20
21548,36,Freedom Broker,Hold,,2026-02-09
21549,36,Guggenheim,Buy,,2026-02-06
21550,36,Citigroup,Neutral,,2026-02-04
21551,36,Cantor Fitzgerald,Neutral,,2026-02-04
21552,36,Wells Fargo,Overweight,,2026-02-04
21553,36,Citigroup,Neutral,,2026-01-27
21554,36,TD Cowen,Hold,,2026-01-20
21555,36,Wolfe Research,Outperform,,2026-01-08
21556,36,UBS,Buy,,2026-01-07
21557,36,Citigroup,Neutral,,2026-01-07
21558,36,BMO Capital,Outperform,,2025-12-18
21559,36,B of A Securities,Buy,,2025-12-15
21560,36,Morgan Stanley,Neutral,,2025-12-12
21561,36,Scotiabank,Outperform,,2025-12-04
21562,36,Goldman Sachs,Buy,,2025-12-02
21563,36,Wells Fargo,Overweight,,2025-11-24
21564,36,Deutsche Bank,Hold,,2025-11-18
21565,36,Morgan Stanley,Neutral,,2025-11-03
21566,36,Berenberg,Hold,,2025-09-17
21567,36,Wells Fargo,Neutral,,2025-07-30
21568,36,Morgan Stanley,Neutral,,2025-07-10
21569,36,Citigroup,Neutral,,2025-05-14
21570,36,Cantor Fitzgerald,Neutral,,2025-04-22
